  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      2.875E+014     0.000E+000     2.592E-006     0.000E+000     8.418E-011     2.038E-014     0.000E+000     2.126E-006     3.437E-003     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     2.577E-006     0.000E+000     8.418E-011     2.152E-014     0.000E+000     2.193E-006     3.415E-003     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     2.563E-006     0.000E+000     8.417E-011     2.222E-014     0.000E+000     2.230E-006     3.318E-003     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     2.548E-006     0.000E+000     8.417E-011     2.261E-014     0.000E+000     2.240E-006     3.178E-003     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     2.532E-006     0.000E+000     8.417E-011     2.283E-014     0.000E+000     2.228E-006     3.019E-003     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     2.517E-006     0.000E+000     8.417E-011     2.291E-014     0.000E+000     2.199E-006     2.850E-003     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     2.502E-006     0.000E+000     8.417E-011     2.292E-014     0.000E+000     2.159E-006     2.681E-003     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     2.486E-006     0.000E+000     8.416E-011     2.288E-014     0.000E+000     2.111E-006     2.517E-003     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     2.470E-006     0.000E+000     8.416E-011     2.281E-014     0.000E+000     2.058E-006     2.359E-003     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     2.454E-006     0.000E+000     8.416E-011     2.272E-014     0.000E+000     2.003E-006     2.209E-003     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     2.438E-006     0.000E+000     8.416E-011     2.261E-014     0.000E+000     1.946E-006     2.066E-003     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     2.422E-006     0.000E+000     8.416E-011     2.249E-014     0.000E+000     1.889E-006     1.931E-003     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     2.405E-006     0.000E+000     8.415E-011     2.236E-014     0.000E+000     1.833E-006     1.804E-003     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     2.389E-006     0.000E+000     8.415E-011     2.222E-014     0.000E+000     1.777E-006     1.684E-003     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     2.372E-006     0.000E+000     8.415E-011     2.207E-014     0.000E+000     1.723E-006     1.571E-003     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     2.355E-006     0.000E+000     8.415E-011     2.191E-014     0.000E+000     1.670E-006     1.465E-003     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     2.338E-006     0.000E+000     8.414E-011     2.174E-014     0.000E+000     1.618E-006     1.365E-003     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     2.320E-006     0.000E+000     8.414E-011     2.157E-014     0.000E+000     1.568E-006     1.272E-003     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     2.303E-006     0.000E+000     8.414E-011     2.138E-014     0.000E+000     1.519E-006     1.183E-003     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     2.285E-006     0.000E+000     8.414E-011     2.118E-014     0.000E+000     1.471E-006     1.101E-003     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     2.267E-006     0.000E+000     8.413E-011     2.098E-014     0.000E+000     1.425E-006     1.023E-003     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     2.250E-006     0.000E+000     8.413E-011     2.076E-014     0.000E+000     1.380E-006     9.507E-004     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     2.232E-006     0.000E+000     8.413E-011     2.054E-014     0.000E+000     1.336E-006     8.827E-004     0.000E+000     0.000E+000
