  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.441E+017     3.362E-002     0.000E+000     0.000E+000     1.846E-006     1.868E-012     0.000E+000     5.640E-009     0.000E+000     8.641E-008     9.230E+000
      1.544E+017     2.934E-002     0.000E+000     0.000E+000     1.780E-006     1.603E-012     0.000E+000     5.637E-009     0.000E+000     8.507E-008     8.039E+000
      1.654E+017     2.561E-002     0.000E+000     0.000E+000     1.715E-006     1.376E-012     0.000E+000     5.633E-009     0.000E+000     8.460E-008     7.002E+000
      1.773E+017     2.235E-002     0.000E+000     0.000E+000     1.653E-006     1.182E-012     0.000E+000     5.628E-009     0.000E+000     8.440E-008     6.098E+000
      1.899E+017     1.950E-002     0.000E+000     0.000E+000     1.592E-006     1.016E-012     0.000E+000     5.623E-009     0.000E+000     8.426E-008     5.311E+000
      2.035E+017     1.702E-002     0.000E+000     0.000E+000     1.534E-006     8.738E-013     0.000E+000     5.616E-009     0.000E+000     8.412E-008     4.626E+000
      2.181E+017     1.485E-002     0.000E+000     0.000E+000     1.480E-006     7.518E-013     0.000E+000     5.609E-009     0.000E+000     8.396E-008     4.029E+000
      2.337E+017     1.296E-002     0.000E+000     0.000E+000     1.428E-006     6.471E-013     0.000E+000     5.600E-009     0.000E+000     8.379E-008     3.509E+000
      2.504E+017     1.131E-002     0.000E+000     0.000E+000     1.380E-006     5.573E-013     0.000E+000     5.590E-009     0.000E+000     8.361E-008     3.056E+000
      2.683E+017     9.870E-003     0.000E+000     0.000E+000     1.335E-006     4.802E-013     0.000E+000     5.579E-009     0.000E+000     8.340E-008     2.662E+000
      2.875E+017     8.614E-003     0.000E+000     0.000E+000     1.294E-006     4.140E-013     0.000E+000     5.566E-009     0.000E+000     8.316E-008     2.318E+000
      3.080E+017     7.518E-003     0.000E+000     0.000E+000     1.256E-006     3.571E-013     0.000E+000     5.551E-009     0.000E+000     8.290E-008     2.019E+000
      3.301E+017     6.562E-003     0.000E+000     0.000E+000     1.223E-006     3.081E-013     0.000E+000     5.534E-009     0.000E+000     8.260E-008     1.759E+000
      3.537E+017     5.727E-003     0.000E+000     0.000E+000     1.193E-006     2.660E-013     0.000E+000     5.514E-009     0.000E+000     8.226E-008     1.532E+000
      3.790E+017     5.000E-003     0.000E+000     0.000E+000     1.168E-006     2.298E-013     0.000E+000     5.491E-009     0.000E+000     8.188E-008     1.334E+000
      4.061E+017     4.365E-003     0.000E+000     0.000E+000     1.146E-006     1.986E-013     0.000E+000     5.466E-009     0.000E+000     8.146E-008     1.162E+000
      4.351E+017     3.811E-003     0.000E+000     0.000E+000     1.129E-006     1.717E-013     0.000E+000     5.437E-009     0.000E+000     8.098E-008     1.012E+000
      4.662E+017     3.327E-003     0.000E+000     0.000E+000     1.116E-006     1.485E-013     0.000E+000     5.404E-009     0.000E+000     8.044E-008     8.814E-001
      4.996E+017     2.905E-003     0.000E+000     0.000E+000     1.106E-006     1.285E-013     0.000E+000     5.366E-009     0.000E+000     7.982E-008     7.677E-001
      5.353E+017     2.537E-003     0.000E+000     0.000E+000     1.101E-006     1.112E-013     0.000E+000     5.324E-009     0.000E+000     7.914E-008     6.686E-001
      5.736E+017     2.216E-003     0.000E+000     0.000E+000     1.100E-006     9.627E-014     0.000E+000     5.276E-009     0.000E+000     7.836E-008     5.824E-001
      6.146E+017     1.936E-003     0.000E+000     0.000E+000     1.102E-006     8.338E-014     0.000E+000     5.221E-009     0.000E+000     7.750E-008     5.072E-001
      6.586E+017     1.692E-003     0.000E+000     0.000E+000     1.109E-006     7.224E-014     0.000E+000     5.160E-009     0.000E+000     7.653E-008     4.418E-001
      7.057E+017     1.478E-003     0.000E+000     0.000E+000     1.119E-006     6.261E-014     0.000E+000     5.092E-009     0.000E+000     7.544E-008     3.848E-001
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     2.776E-006     0.000E+000     8.420E-011     4.781E-017     0.000E+000     3.772E-007     4.174E-005     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     2.764E-006     0.000E+000     8.420E-011     1.412E-016     0.000E+000     4.365E-007     6.025E-005     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     2.752E-006     0.000E+000     8.420E-011     3.139E-016     0.000E+000     5.068E-007     8.842E-005     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     2.739E-006     0.000E+000     8.419E-011     6.222E-016     0.000E+000     5.900E-007     1.316E-004     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     2.727E-006     0.000E+000     8.419E-011     1.157E-015     0.000E+000     6.876E-007     1.978E-004     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     2.714E-006     0.000E+000     8.419E-011     2.054E-015     0.000E+000     8.012E-007     2.976E-004     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     2.701E-006     0.000E+000     8.419E-011     3.495E-015     0.000E+000     9.315E-007     4.424E-004     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     2.688E-006     0.000E+000     8.419E-011     5.659E-015     0.000E+000     1.078E-006     6.399E-004     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     2.675E-006     0.000E+000     8.419E-011     8.643E-015     0.000E+000     1.238E-006     8.863E-004     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     2.661E-006     0.000E+000     8.419E-011     1.236E-014     0.000E+000     1.408E-006     1.162E-003     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     2.647E-006     0.000E+000     8.418E-011     1.654E-014     0.000E+000     1.581E-006     1.435E-003     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     2.633E-006     0.000E+000     8.418E-011     2.078E-014     0.000E+000     1.747E-006     1.673E-003     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     2.619E-006     0.000E+000     8.418E-011     2.473E-014     0.000E+000     1.898E-006     1.853E-003     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     2.605E-006     0.000E+000     8.418E-011     2.815E-014     0.000E+000     2.025E-006     1.969E-003     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     2.591E-006     0.000E+000     8.418E-011     3.096E-014     0.000E+000     2.123E-006     2.025E-003     0.000E+000     0.000E+000
