  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      4.771E+016     2.326E-004     0.000E+000     0.000E+000     1.544E-009     2.850E-014     0.000E+000     5.741E-012     0.000E+000     3.136E-010     8.500E-002
      5.112E+016     2.432E-004     0.000E+000     0.000E+000     1.933E-009     2.734E-014     0.000E+000     6.587E-012     0.000E+000     3.029E-010     8.500E-002
      5.478E+016     2.510E-004     0.000E+000     0.000E+000     2.370E-009     2.619E-014     0.000E+000     7.558E-012     0.000E+000     2.978E-010     8.500E-002
      5.869E+016     2.564E-004     0.000E+000     0.000E+000     2.847E-009     2.508E-014     0.000E+000     8.672E-012     0.000E+000     2.979E-010     8.500E-002
      6.289E+016     2.600E-004     0.000E+000     0.000E+000     3.363E-009     2.403E-014     0.000E+000     9.950E-012     0.000E+000     3.026E-010     8.500E-002
      6.739E+016     2.625E-004     0.000E+000     0.000E+000     3.923E-009     2.304E-014     0.000E+000     1.142E-011     0.000E+000     3.112E-010     8.500E-002
      7.221E+016     2.643E-004     0.000E+000     0.000E+000     4.535E-009     2.214E-014     0.000E+000     1.310E-011     0.000E+000     3.227E-010     8.500E-002
      7.737E+016     2.657E-004     0.000E+000     0.000E+000     5.209E-009     2.132E-014     0.000E+000     1.502E-011     0.000E+000     3.361E-010     8.500E-002
      8.291E+016     2.670E-004     0.000E+000     0.000E+000     5.954E-009     2.058E-014     0.000E+000     1.724E-011     0.000E+000     3.503E-010     8.500E-002
      8.884E+016     2.682E-004     0.000E+000     0.000E+000     6.777E-009     1.990E-014     0.000E+000     1.977E-011     0.000E+000     3.644E-010     8.500E-002
      9.519E+016     2.693E-004     0.000E+000     0.000E+000     7.686E-009     1.928E-014     0.000E+000     2.267E-011     0.000E+000     3.775E-010     8.500E-002
      1.020E+017     2.704E-004     0.000E+000     0.000E+000     8.684E-009     1.871E-014     0.000E+000     2.600E-011     0.000E+000     3.889E-010     8.500E-002
      1.093E+017     2.714E-004     0.000E+000     0.000E+000     9.775E-009     1.819E-014     0.000E+000     2.980E-011     0.000E+000     3.982E-010     8.500E-002
      1.171E+017     2.724E-004     0.000E+000     0.000E+000     1.096E-008     1.771E-014     0.000E+000     3.415E-011     0.000E+000     4.050E-010     8.500E-002
      1.255E+017     2.735E-004     0.000E+000     0.000E+000     1.226E-008     1.734E-014     0.000E+000     3.913E-011     0.000E+000     4.151E-010     8.500E-002
      1.345E+017     2.745E-004     0.000E+000     0.000E+000     1.368E-008     1.705E-014     0.000E+000     4.483E-011     0.000E+000     4.269E-010     8.500E-002
      1.441E+017     2.756E-004     0.000E+000     0.000E+000     1.524E-008     1.678E-014     0.000E+000     5.134E-011     0.000E+000     4.367E-010     8.500E-002
      1.544E+017     2.767E-004     0.000E+000     0.000E+000     1.695E-008     1.652E-014     0.000E+000     5.877E-011     0.000E+000     4.440E-010     8.500E-002
      1.654E+017     2.779E-004     0.000E+000     0.000E+000     1.882E-008     1.628E-014     0.000E+000     6.725E-011     0.000E+000     4.496E-010     8.500E-002
      1.773E+017     2.791E-004     0.000E+000     0.000E+000     2.088E-008     1.606E-014     0.000E+000     7.692E-011     0.000E+000     4.571E-010     8.500E-002
      1.899E+017     2.803E-004     0.000E+000     0.000E+000     2.315E-008     1.586E-014     0.000E+000     8.803E-011     0.000E+000     4.792E-010     8.500E-002
      2.035E+017     2.816E-004     0.000E+000     0.000E+000     2.567E-008     1.571E-014     0.000E+000     1.009E-010     0.000E+000     5.297E-010     8.500E-002
      2.181E+017     2.829E-004     0.000E+000     0.000E+000     2.850E-008     1.556E-014     0.000E+000     1.157E-010     0.000E+000     6.026E-010     8.500E-002
      2.337E+017     2.841E-004     0.000E+000     0.000E+000     3.167E-008     1.543E-014     0.000E+000     1.326E-010     0.000E+000     6.898E-010     8.500E-002
      2.504E+017     2.854E-004     0.000E+000     0.000E+000     3.525E-008     1.529E-014     0.000E+000     1.520E-010     0.000E+000     7.902E-010     8.500E-002
      2.683E+017     2.867E-004     0.000E+000     0.000E+000     3.930E-008     1.516E-014     0.000E+000     1.742E-010     0.000E+000     9.051E-010     8.500E-002
      2.875E+017     2.880E-004     0.000E+000     0.000E+000     4.389E-008     1.503E-014     0.000E+000     1.996E-010     0.000E+000     1.036E-009     8.500E-002
      3.080E+017     2.893E-004     0.000E+000     0.000E+000     4.913E-008     1.491E-014     0.000E+000     2.286E-010     0.000E+000     1.186E-009     8.500E-002
      3.301E+017     2.907E-004     0.000E+000     0.000E+000     5.511E-008     1.479E-014     0.000E+000     2.616E-010     0.000E+000     1.358E-009     8.500E-002
      3.537E+017     2.920E-004     0.000E+000     0.000E+000     6.198E-008     1.468E-014     0.000E+000     2.994E-010     0.000E+000     1.553E-009     8.500E-002
      3.790E+017     2.935E-004     0.000E+000     0.000E+000     6.989E-008     1.457E-014     0.000E+000     3.424E-010     0.000E+000     1.775E-009     8.500E-002
      4.061E+017     2.949E-004     0.000E+000     0.000E+000     7.905E-008     1.447E-014     0.000E+000     3.913E-010     0.000E+000     2.029E-009     8.500E-002
      4.351E+017     2.965E-004     0.000E+000     0.000E+000     8.967E-008     1.437E-014     0.000E+000     4.470E-010     0.000E+000     2.316E-009     8.500E-002
      4.662E+017     2.980E-004     0.000E+000     0.000E+000     1.021E-007     1.428E-014     0.000E+000     5.102E-010     0.000E+000     2.643E-009     8.500E-002
      4.996E+017     2.997E-004     0.000E+000     0.000E+000     1.165E-007     1.419E-014     0.000E+000     5.818E-010     0.000E+000     3.013E-009     8.500E-002
      5.353E+017     3.014E-004     0.000E+000     0.000E+000     1.335E-007     1.411E-014     0.000E+000     6.628E-010     0.000E+000     3.432E-009     8.500E-002
      5.736E+017     3.033E-004     0.000E+000     0.000E+000     1.535E-007     1.403E-014     0.000E+000     7.543E-010     0.000E+000     3.904E-009     8.500E-002
      6.146E+017     3.052E-004     0.000E+000     0.000E+000     1.771E-007     1.396E-014     0.000E+000     8.574E-010     0.000E+000     4.436E-009     8.500E-002
      6.586E+017     3.072E-004     0.000E+000     0.000E+000     2.050E-007     1.389E-014     0.000E+000     9.731E-010     0.000E+000     5.033E-009     8.500E-002
